nbfc,loan_type,age,monthly_income_inr,cibil_score,avg_bank_balance_inr,gst_filing_regular,upi_txn_per_month,nach_bounces_12m,existing_loans,employment_type,employment_years,loan_amount_inr,loan_tenure_months,default
Mumbai NBFC,MSME,29,119117,764,301460,1,14,2,0,Salaried,2,524567,12,0
Chennai NBFC,MFI_JLG,28,43757,839,104186,-1,83,1,1,Self_Employed,9,12512,24,0
Chennai NBFC,Unsecured,35,22476,592,53566,-1,28,0,1,Self_Employed,19,447016,48,1
Mumbai NBFC,SME,24,62386,623,142914,1,94,0,1,Salaried,6,1015530,12,0
Delhi NBFC,MSME,37,26073,-1,56668,0,51,0,1,Salaried,2,310087,24,0
Delhi NBFC,Unsecured,40,71511,791,121030,-1,110,1,0,Salaried,15,242888,48,0
Delhi NBFC,MSME,39,109307,679,230167,1,57,1,1,Salaried,17,848141,12,0
Chennai NBFC,Unsecured,37,23161,-1,13801,-1,43,4,2,Salaried,16,313136,60,1
Mumbai NBFC,SME,29,37123,581,76238,1,71,0,2,Self_Employed,8,920614,60,0
Chennai NBFC,MFI_JLG,54,24635,655,60225,-1,70,0,1,Self_Employed,10,53775,48,0
Delhi NBFC,SME,33,106720,753,186855,1,10,0,1,Self_Employed,10,1231824,12,0
Chennai NBFC,Unsecured,32,40297,550,56165,-1,25,1,1,Salaried,18,123541,24,1
Chennai NBFC,Unsecured,26,30836,794,36804,-1,77,2,3,Salaried,10,102838,24,0
Delhi NBFC,SME,48,65025,621,137008,1,78,0,0,Self_Employed,9,1701821,12,0
Delhi NBFC,MSME,33,119503,564,266731,0,40,0,1,Salaried,19,643765,60,0
Delhi NBFC,MSME,38,27159,602,72716,0,7,0,2,Self_Employed,1,378271,12,0
Delhi NBFC,MSME,27,73940,557,100250,1,109,0,1,Business,4,317790,60,0
Mumbai NBFC,Unsecured,54,36814,595,89252,-1,92,2,0,Salaried,3,89585,60,1
Mumbai NBFC,SME,26,113537,663,216105,0,90,0,1,Salaried,10,1389611,24,0
Delhi NBFC,LAP,49,39678,696,107411,-1,117,2,0,Self_Employed,12,2484540,48,0
Mumbai NBFC,Unsecured,35,51508,715,93720,-1,82,1,1,Business,18,324238,36,0
Delhi NBFC,LAP,26,72204,-1,129539,-1,46,2,1,Business,6,2363618,12,1
Delhi NBFC,Unsecured,54,37021,-1,71994,-1,49,0,2,Business,2,96647,60,0
Mumbai NBFC,SME,40,148710,-1,352931,0,48,2,1,Salaried,10,1850926,12,1
Mumbai NBFC,MSME,43,70699,825,205856,1,95,0,0,Business,2,638002,48,0
Chennai NBFC,MFI_JLG,26,37105,-1,25376,-1,37,0,0,Self_Employed,9,39655,48,0
Delhi NBFC,LAP,23,48464,-1,30706,-1,64,0,2,Salaried,10,1315982,36,0
Mumbai NBFC,Unsecured,51,112853,703,320939,-1,90,0,0,Business,2,471350,36,1
Mumbai NBFC,MSME,25,98768,750,180220,1,97,0,1,Business,8,927946,60,0
Delhi NBFC,LAP,54,86497,664,176216,-1,87,0,0,Salaried,17,3940672,36,1
Mumbai NBFC,SME,34,69785,-1,119057,1,87,4,2,Salaried,17,487901,60,1
Delhi NBFC,LAP,41,76448,591,56123,-1,74,0,1,Salaried,4,4118558,24,0
Delhi NBFC,MSME,28,109517,796,265055,1,113,2,1,Salaried,18,131516,60,0
Chennai NBFC,MFI_JLG,36,17242,617,40830,-1,87,5,1,Self_Employed,12,57673,36,1
Chennai NBFC,MFI_JLG,44,52025,745,66553,-1,81,0,2,Self_Employed,17,10974,12,0
Chennai NBFC,Unsecured,35,51381,639,65027,-1,30,1,1,Self_Employed,9,378750,36,0
Delhi NBFC,SME,44,27881,-1,72340,0,90,0,1,Business,19,970376,48,1
Delhi NBFC,SME,40,54863,-1,37355,1,25,0,2,Business,14,1815263,36,0
Mumbai NBFC,SME,50,120481,-1,325631,1,104,0,2,Self_Employed,14,772618,24,0
Mumbai NBFC,MSME,41,126128,728,143994,0,6,3,0,Business,17,735361,60,0
Delhi NBFC,Unsecured,50,108168,790,214438,-1,51,0,3,Self_Employed,2,197378,48,0
Mumbai NBFC,LAP,45,65009,702,184624,-1,112,1,0,Salaried,8,1798898,60,0
Delhi NBFC,MSME,39,96186,-1,211157,1,34,0,1,Self_Employed,5,629848,60,1
Chennai NBFC,Unsecured,31,35343,624,54289,-1,31,3,2,Self_Employed,7,319951,36,1
Delhi NBFC,Unsecured,29,84251,677,187360,-1,75,0,0,Business,16,232414,12,0
Mumbai NBFC,LAP,47,134352,748,182711,-1,24,1,0,Business,16,1300458,48,0
Delhi NBFC,SME,50,64255,703,76665,1,54,1,0,Salaried,17,829275,24,0
Mumbai NBFC,LAP,31,112154,-1,335532,-1,99,1,1,Business,7,2386006,24,0
Mumbai NBFC,MSME,38,43307,827,102939,1,27,4,1,Salaried,8,924514,12,1
Delhi NBFC,SME,23,47499,568,100308,1,17,2,1,Business,8,1022317,12,1
Chennai NBFC,Unsecured,27,18412,-1,25559,-1,85,0,2,Salaried,11,243126,36,0
Chennai NBFC,MFI_JLG,26,13666,-1,8512,-1,8,0,1,Self_Employed,15,82920,24,0
Chennai NBFC,Unsecured,49,47045,718,27175,-1,18,0,0,Salaried,18,62202,48,0
Chennai NBFC,Unsecured,26,30786,572,58045,-1,24,0,3,Self_Employed,6,77987,12,0
Mumbai NBFC,Unsecured,39,147138,596,353878,-1,17,0,0,Salaried,12,216812,12,0
Chennai NBFC,MFI_JLG,47,51973,562,95809,-1,7,0,0,Self_Employed,15,41734,12,0
Delhi NBFC,MSME,41,55607,766,144687,1,94,0,0,Salaried,6,251015,48,0
Delhi NBFC,MSME,48,116873,743,68203,1,94,4,1,Business,18,794820,24,1
Delhi NBFC,LAP,33,90756,693,128590,-1,86,0,0,Self_Employed,9,1772791,48,0
Delhi NBFC,MSME,28,71994,622,78666,1,100,3,0,Salaried,8,406658,48,0
Mumbai NBFC,SME,24,131758,-1,213208,1,82,0,0,Salaried,14,1123925,36,0
Delhi NBFC,MSME,31,95354,626,64930,1,51,1,0,Self_Employed,19,691296,12,0
Chennai NBFC,Unsecured,55,50216,718,144889,-1,7,2,1,Self_Employed,19,101069,24,0
Mumbai NBFC,MSME,46,40695,836,43060,1,5,0,2,Self_Employed,8,933799,36,0
Delhi NBFC,SME,56,32349,634,90763,1,94,0,2,Salaried,2,1734307,36,0
Mumbai NBFC,Unsecured,37,82947,731,129789,-1,28,0,0,Self_Employed,4,406166,60,0
Delhi NBFC,SME,23,52464,846,155493,1,117,0,0,Business,6,1876093,12,0
Chennai NBFC,MFI_JLG,45,59724,661,112588,-1,39,3,3,Self_Employed,3,93732,24,0
Delhi NBFC,SME,31,62344,779,176251,1,18,2,0,Salaried,3,694166,24,0
Chennai NBFC,MFI_JLG,43,47521,645,24395,-1,71,0,2,Self_Employed,19,23383,24,0
Chennai NBFC,MFI_JLG,47,49850,717,118174,-1,17,0,0,Self_Employed,11,80784,12,0
Delhi NBFC,MSME,48,72975,705,201237,1,51,0,3,Business,10,626121,24,0
Delhi NBFC,SME,50,26462,654,22474,1,54,0,0,Salaried,12,1398938,48,0
Chennai NBFC,MFI_JLG,41,37710,-1,27917,-1,82,1,1,Self_Employed,14,62443,48,1
Chennai NBFC,Unsecured,48,40328,681,62969,-1,89,0,1,Salaried,18,139299,12,0
Chennai NBFC,MFI_JLG,41,22278,-1,63140,-1,30,0,1,Self_Employed,9,96766,24,0
Chennai NBFC,MFI_JLG,40,18417,819,34181,-1,7,0,0,Self_Employed,15,65919,60,0
Delhi NBFC,MSME,41,96289,587,175115,0,55,0,1,Business,3,664312,60,1
Mumbai NBFC,Unsecured,56,36881,594,31452,-1,44,1,1,Self_Employed,11,286526,60,0
Delhi NBFC,Unsecured,23,31191,712,15657,-1,72,0,0,Salaried,10,394417,48,0
Chennai NBFC,Unsecured,51,47292,802,119428,-1,40,4,0,Business,18,391541,60,0
Mumbai NBFC,SME,55,114211,718,82110,1,55,3,1,Self_Employed,4,1891043,24,1
Delhi NBFC,MSME,43,105158,-1,219214,1,111,0,0,Self_Employed,13,775424,24,0
Delhi NBFC,Unsecured,24,91537,823,255071,-1,5,0,1,Salaried,6,211356,60,0
Delhi NBFC,MSME,27,72645,-1,74216,0,108,2,0,Salaried,13,921601,36,1
Delhi NBFC,MSME,36,48283,788,104444,0,115,3,1,Business,5,440791,60,0
Chennai NBFC,Unsecured,48,21332,819,14862,-1,37,2,0,Self_Employed,14,325850,36,1
Mumbai NBFC,LAP,31,51459,580,103401,-1,11,0,1,Salaried,13,4031145,12,0
Chennai NBFC,Unsecured,30,33718,-1,30677,-1,56,5,0,Self_Employed,14,65921,12,0
Mumbai NBFC,MSME,54,77316,-1,180910,1,15,0,0,Business,8,544374,24,0
Delhi NBFC,Unsecured,53,74630,735,93517,-1,31,1,0,Salaried,16,431104,48,0
Chennai NBFC,Unsecured,27,59402,677,98516,-1,18,3,3,Self_Employed,13,67813,24,0
Chennai NBFC,Unsecured,57,25194,759,50352,-1,90,0,0,Business,15,154748,24,0
Mumbai NBFC,MSME,23,74553,830,69198,0,84,3,1,Salaried,19,707970,48,1
Chennai NBFC,MFI_JLG,50,50866,802,119743,-1,50,0,0,Self_Employed,1,91449,24,0
Mumbai NBFC,Unsecured,25,39922,-1,50166,-1,80,4,0,Self_Employed,2,438222,48,0
Mumbai NBFC,LAP,22,39686,749,85560,-1,117,0,1,Self_Employed,18,1722465,24,1
Mumbai NBFC,LAP,40,67766,769,60698,-1,114,4,1,Salaried,19,2530624,12,0
Delhi NBFC,Unsecured,47,98870,685,219520,-1,14,0,3,Salaried,8,417292,36,0
Delhi NBFC,MSME,46,49162,772,40335,0,28,1,3,Self_Employed,3,371695,24,0
Delhi NBFC,Unsecured,31,31008,-1,48477,-1,65,0,2,Salaried,14,323827,36,1
Mumbai NBFC,MSME,36,47205,785,52775,1,114,0,1,Salaried,9,667275,60,0
Delhi NBFC,SME,43,87532,-1,207532,1,22,0,1,Salaried,8,1179392,24,0
Mumbai NBFC,LAP,42,58527,691,67603,-1,90,1,1,Salaried,17,4280003,12,0
Chennai NBFC,Unsecured,43,57162,-1,154582,-1,13,0,3,Business,16,102703,48,0
Delhi NBFC,MSME,57,63990,739,174663,0,21,1,1,Salaried,10,576673,12,0
Mumbai NBFC,Unsecured,55,51524,714,51065,-1,106,0,1,Business,10,398255,36,0
Chennai NBFC,Unsecured,51,28646,688,58283,-1,108,4,0,Salaried,6,266415,48,0
Delhi NBFC,MSME,46,110761,825,79669,1,62,0,0,Self_Employed,17,117330,12,0
Delhi NBFC,Unsecured,49,61444,840,90866,-1,17,0,3,Salaried,16,268186,12,0
Delhi NBFC,SME,22,60340,-1,137774,1,54,0,0,Business,15,222766,12,0
Delhi NBFC,SME,25,30033,724,64527,0,105,0,1,Business,14,1999209,48,0
Chennai NBFC,MFI_JLG,28,12429,-1,25625,-1,10,0,0,Self_Employed,4,26760,12,0
Chennai NBFC,MFI_JLG,30,51950,752,62669,-1,89,0,2,Self_Employed,4,87614,12,0
Mumbai NBFC,LAP,57,95372,685,137818,-1,55,3,0,Salaried,2,4047093,36,1
Chennai NBFC,MFI_JLG,40,54398,553,41199,-1,40,1,2,Self_Employed,11,53815,12,0
Chennai NBFC,MFI_JLG,22,12607,704,28965,-1,75,1,0,Self_Employed,4,72460,12,1
Delhi NBFC,LAP,31,32533,-1,57249,-1,104,0,2,Business,16,1201477,60,0
Chennai NBFC,MFI_JLG,57,48698,-1,110637,-1,29,1,1,Self_Employed,4,97986,48,0
Mumbai NBFC,Unsecured,30,87003,643,97648,-1,15,0,0,Salaried,1,120825,60,0
Chennai NBFC,Unsecured,53,46790,597,61346,-1,48,2,1,Salaried,19,326054,36,1
Chennai NBFC,Unsecured,53,21991,-1,29369,-1,18,0,0,Salaried,2,352710,60,1
Delhi NBFC,Unsecured,27,36772,-1,20752,-1,113,0,0,Self_Employed,9,244145,24,1
Delhi NBFC,MSME,38,114385,688,154719,1,33,0,2,Business,13,706138,48,0
Delhi NBFC,Unsecured,31,74036,754,185701,-1,78,2,1,Salaried,18,217248,12,0
Mumbai NBFC,LAP,48,50972,622,139828,-1,54,0,1,Self_Employed,16,2905071,60,0
Chennai NBFC,MFI_JLG,56,41416,553,74364,-1,116,1,0,Self_Employed,16,31959,60,0
Chennai NBFC,MFI_JLG,42,15580,-1,25531,-1,9,0,1,Self_Employed,10,24570,12,0
Delhi NBFC,Unsecured,46,81827,626,47219,-1,76,1,2,Self_Employed,9,159337,12,0
Mumbai NBFC,MSME,49,139428,805,376178,1,114,3,1,Self_Employed,11,111320,36,1
Mumbai NBFC,SME,36,87347,-1,46514,1,73,0,3,Business,4,702704,60,1
Delhi NBFC,SME,25,57966,-1,165891,1,92,0,3,Salaried,10,901335,60,0
Delhi NBFC,LAP,50,52777,588,90936,-1,108,3,0,Business,3,682482,24,0
Delhi NBFC,MSME,30,57567,824,77993,1,61,0,0,Salaried,6,217296,24,0
Chennai NBFC,Unsecured,48,25339,-1,71216,-1,30,0,2,Salaried,3,446770,60,0
Delhi NBFC,Unsecured,47,67598,760,37920,-1,10,1,1,Self_Employed,9,330917,24,0
Mumbai NBFC,SME,40,116326,626,227250,1,20,1,0,Business,3,812114,60,0
Chennai NBFC,MFI_JLG,49,41957,626,78557,-1,64,0,0,Self_Employed,18,20244,48,1
Mumbai NBFC,SME,38,124874,577,130905,0,104,2,1,Salaried,8,953290,36,0
Chennai NBFC,MFI_JLG,41,16997,794,26722,-1,16,0,2,Self_Employed,8,85589,24,0
Chennai NBFC,Unsecured,44,48001,615,102273,-1,79,0,0,Salaried,15,355130,60,1
Delhi NBFC,MSME,53,69237,815,160479,1,7,2,0,Business,13,736984,24,0
Mumbai NBFC,LAP,54,88311,754,44313,-1,67,0,2,Business,7,4462513,36,0
Delhi NBFC,MSME,26,25178,607,71559,0,112,0,2,Salaried,19,730363,48,0
Delhi NBFC,MSME,55,111006,750,101161,1,68,1,1,Self_Employed,8,353731,12,0
Delhi NBFC,Unsecured,32,42118,774,45653,-1,66,3,2,Business,10,66838,12,0
Mumbai NBFC,MSME,24,114507,691,132677,1,105,3,1,Salaried,17,457297,24,0
Mumbai NBFC,MSME,54,115152,-1,68463,1,10,4,2,Self_Employed,1,610452,60,0
Delhi NBFC,MSME,32,32601,692,26329,0,23,2,1,Salaried,13,507460,36,1
Delhi NBFC,Unsecured,37,50363,582,149370,-1,22,0,0,Self_Employed,13,269233,48,0
Chennai NBFC,Unsecured,39,22118,701,28488,-1,84,0,1,Salaried,16,414822,48,0
Delhi NBFC,SME,51,70264,-1,55385,1,91,2,1,Business,9,1630954,48,1
Delhi NBFC,LAP,31,97833,690,75084,-1,47,0,3,Salaried,10,2280261,12,0
Mumbai NBFC,Unsecured,39,104855,800,241024,-1,105,1,0,Salaried,6,116520,36,0
Chennai NBFC,Unsecured,40,53158,661,140146,-1,77,1,2,Business,5,67344,12,0
Delhi NBFC,SME,57,25731,693,29394,0,7,0,3,Salaried,2,1923235,24,0
Mumbai NBFC,SME,34,142445,-1,78668,0,76,3,0,Salaried,11,306747,48,1
Chennai NBFC,Unsecured,24,49828,-1,52704,-1,42,0,2,Salaried,9,327103,36,0
Delhi NBFC,MSME,31,26605,592,17061,1,72,0,1,Salaried,6,648155,48,1
Chennai NBFC,MFI_JLG,22,13057,813,9903,-1,80,5,2,Self_Employed,8,46091,12,1
Mumbai NBFC,LAP,48,121486,793,191798,-1,48,0,1,Business,9,746968,12,0
Mumbai NBFC,LAP,29,143577,-1,154315,-1,99,0,1,Salaried,9,2528851,12,0
Mumbai NBFC,MSME,38,99140,674,177447,1,93,0,1,Self_Employed,8,427716,48,0
Mumbai NBFC,Unsecured,30,142325,-1,161358,-1,84,2,0,Self_Employed,12,482822,36,0
Delhi NBFC,MSME,27,40187,-1,114586,1,67,2,0,Business,8,183748,36,0
Chennai NBFC,Unsecured,46,37043,-1,102418,-1,46,2,1,Salaried,3,300105,24,0
Delhi NBFC,LAP,49,115436,608,221292,-1,68,1,2,Self_Employed,13,4763049,48,0
Delhi NBFC,SME,54,95610,726,132521,0,58,0,1,Self_Employed,19,1886272,24,0
Delhi NBFC,LAP,30,116962,612,169930,-1,82,2,1,Self_Employed,2,3124983,24,1
Mumbai NBFC,MSME,39,101467,598,155207,0,81,3,0,Self_Employed,17,957315,24,1
Mumbai NBFC,LAP,42,80896,-1,187593,-1,109,0,1,Salaried,16,987843,24,0
Delhi NBFC,SME,23,44773,838,72939,1,75,0,0,Business,4,1245618,12,0
Mumbai NBFC,SME,57,132266,835,349423,1,80,4,2,Self_Employed,18,1822918,24,0
Delhi NBFC,Unsecured,36,45863,564,131179,-1,41,2,3,Business,14,51825,36,0
Mumbai NBFC,SME,49,48861,-1,65467,1,118,3,1,Salaried,2,602628,24,0
Delhi NBFC,Unsecured,39,93968,641,178702,-1,8,3,0,Self_Employed,13,298870,12,1
Mumbai NBFC,MSME,55,148779,828,109745,0,6,0,0,Business,17,357471,60,1
Mumbai NBFC,LAP,43,123302,755,123446,-1,103,1,1,Self_Employed,15,577347,60,0
Chennai NBFC,Unsecured,32,14150,643,21701,-1,48,0,1,Business,5,62470,60,0
Delhi NBFC,MSME,34,81240,-1,82499,1,71,0,2,Business,7,571939,48,0
Delhi NBFC,MSME,25,30586,748,82319,1,72,1,0,Salaried,18,624712,36,0
Delhi NBFC,SME,43,56186,-1,50326,1,106,0,2,Self_Employed,11,469856,12,1
Chennai NBFC,Unsecured,28,39992,783,65552,-1,80,1,1,Salaried,18,211155,60,0
Chennai NBFC,Unsecured,45,55004,595,110791,-1,87,0,0,Self_Employed,5,321102,12,1
Delhi NBFC,LAP,25,112029,-1,249786,-1,78,0,1,Salaried,13,4416053,12,0
Mumbai NBFC,Unsecured,49,63164,779,92072,-1,66,0,0,Self_Employed,18,320950,48,0
Chennai NBFC,Unsecured,36,54921,798,146789,-1,5,0,1,Self_Employed,2,344306,60,0
Mumbai NBFC,Unsecured,22,94222,-1,180981,-1,21,0,2,Salaried,4,386876,24,0
Mumbai NBFC,Unsecured,24,58165,624,92992,-1,20,0,1,Salaried,13,215961,12,1
Delhi NBFC,LAP,35,100483,706,67132,-1,13,4,2,Business,16,4723555,60,0
Delhi NBFC,MSME,22,106395,772,176799,1,57,0,1,Salaried,6,747010,12,0
Chennai NBFC,MFI_JLG,42,23439,739,59812,-1,77,0,0,Self_Employed,8,68824,48,0
Chennai NBFC,MFI_JLG,50,29122,601,59302,-1,63,1,1,Self_Employed,16,84399,48,0
Mumbai NBFC,LAP,26,95380,637,246119,-1,13,1,1,Business,13,2082904,24,1
Delhi NBFC,SME,31,58798,615,102016,1,16,0,1,Business,4,841673,48,0
Delhi NBFC,MSME,49,106417,699,84724,1,45,2,0,Self_Employed,2,306958,60,0
Chennai NBFC,Unsecured,42,13149,-1,7022,-1,19,2,1,Business,9,146683,48,1
Chennai NBFC,Unsecured,28,34660,582,43603,-1,70,0,0,Salaried,18,118446,24,0
Chennai NBFC,Unsecured,24,50660,830,113730,-1,79,0,0,Business,17,261282,36,0
Chennai NBFC,MFI_JLG,41,30528,-1,75576,-1,15,3,1,Self_Employed,8,48079,12,0
Mumbai NBFC,Unsecured,40,110910,622,137459,-1,12,2,0,Salaried,15,335183,12,0
Delhi NBFC,SME,56,96894,682,168511,1,59,1,2,Salaried,9,1013071,60,1
Delhi NBFC,MSME,25,88772,604,137844,0,100,0,1,Self_Employed,17,825750,24,1
Chennai NBFC,MFI_JLG,26,45897,-1,70052,-1,10,0,2,Self_Employed,2,53809,24,0
Mumbai NBFC,LAP,22,144021,-1,155308,-1,57,1,1,Salaried,6,1518364,24,0
Delhi NBFC,Unsecured,25,26462,821,22252,-1,24,0,1,Business,5,93884,12,0
Delhi NBFC,MSME,33,89173,795,88434,1,43,0,0,Salaried,17,561696,48,0
Mumbai NBFC,Unsecured,48,45068,-1,28768,-1,103,1,3,Salaried,2,95819,12,1
Delhi NBFC,MSME,44,101106,665,100633,1,76,0,1,Self_Employed,18,365388,12,0
Delhi NBFC,Unsecured,46,73665,-1,38526,-1,118,2,2,Self_Employed,10,263704,12,0
Mumbai NBFC,Unsecured,42,81418,742,168384,-1,117,2,1,Business,10,474524,48,0
Mumbai NBFC,Unsecured,45,61206,699,79013,-1,111,0,0,Self_Employed,6,456270,36,0
Mumbai NBFC,SME,46,35287,680,103491,1,38,2,1,Self_Employed,12,395985,60,1
Delhi NBFC,Unsecured,53,118665,-1,116801,-1,61,0,0,Salaried,17,419933,36,0
Chennai NBFC,Unsecured,53,24157,819,32963,-1,23,2,1,Self_Employed,13,102018,36,0
Delhi NBFC,MSME,26,79460,-1,110815,1,75,0,0,Business,16,369999,12,0
Delhi NBFC,Unsecured,57,31221,759,16270,-1,35,0,1,Salaried,10,195485,36,0
Chennai NBFC,Unsecured,37,59597,616,154834,-1,86,1,3,Business,2,389535,12,1
Mumbai NBFC,Unsecured,54,125071,-1,72539,-1,44,0,1,Self_Employed,2,351065,12,0
Chennai NBFC,MFI_JLG,42,13626,598,38840,-1,18,3,2,Self_Employed,7,78388,60,1
Mumbai NBFC,LAP,30,73751,660,201353,-1,107,0,1,Business,6,543237,24,0
Mumbai NBFC,MSME,27,117063,-1,215256,1,104,0,1,Self_Employed,1,636809,12,0
Delhi NBFC,SME,56,67771,606,125985,0,85,0,3,Salaried,12,903365,36,1
Mumbai NBFC,SME,43,124389,-1,265501,0,41,0,2,Salaried,13,426073,60,0
Delhi NBFC,SME,26,77949,662,114399,1,48,0,2,Salaried,12,1244221,36,0
Delhi NBFC,MSME,44,95714,682,202727,1,13,1,0,Business,19,158933,24,0
Chennai NBFC,MFI_JLG,38,36424,-1,22288,-1,62,2,1,Self_Employed,9,80085,48,1
Mumbai NBFC,LAP,33,66831,632,42445,-1,24,2,0,Business,10,2767784,24,1
Chennai NBFC,Unsecured,44,14025,606,23044,-1,113,4,1,Salaried,17,457195,60,1
Mumbai NBFC,MSME,37,138306,820,259193,0,96,0,1,Salaried,18,943784,24,1
Chennai NBFC,Unsecured,24,23844,660,64844,-1,54,1,2,Salaried,8,163049,24,0
Mumbai NBFC,SME,51,61627,625,46938,1,24,0,2,Self_Employed,7,639179,60,0
Mumbai NBFC,Unsecured,43,87550,707,223832,-1,109,1,1,Business,9,309718,60,0
Mumbai NBFC,Unsecured,30,147025,569,150718,-1,40,0,0,Self_Employed,10,426748,36,0
Delhi NBFC,LAP,50,45213,680,67150,-1,31,5,2,Salaried,12,1535592,12,0
Chennai NBFC,MFI_JLG,44,31395,671,40546,-1,76,1,0,Self_Employed,15,65020,48,0
Delhi NBFC,Unsecured,34,91151,590,136761,-1,36,4,1,Business,15,394304,48,0
Delhi NBFC,SME,53,75906,716,66511,0,5,2,0,Salaried,4,420826,48,0
Mumbai NBFC,SME,44,46984,679,82641,1,21,3,1,Business,4,1299726,24,1
Delhi NBFC,SME,38,56973,572,142666,1,13,2,3,Salaried,1,483878,60,1
Chennai NBFC,Unsecured,42,41351,828,66320,-1,88,0,0,Salaried,12,494194,60,0
Chennai NBFC,Unsecured,23,28196,800,48681,-1,49,0,1,Salaried,2,90883,60,0
Chennai NBFC,Unsecured,27,56609,558,148424,-1,100,0,0,Self_Employed,15,135478,12,1
Mumbai NBFC,Unsecured,39,35320,562,80004,-1,70,0,2,Salaried,17,119396,60,0
Delhi NBFC,Unsecured,51,95474,-1,164801,-1,36,0,2,Salaried,7,291819,60,0
Chennai NBFC,Unsecured,43,56136,758,64233,-1,49,0,0,Salaried,6,316591,24,0
Mumbai NBFC,SME,54,56684,587,153744,1,13,0,0,Business,12,571007,36,1
Chennai NBFC,MFI_JLG,51,38690,649,75157,-1,34,4,1,Self_Employed,19,94267,48,1
