nbfc,loan_type,age,monthly_income_inr,cibil_score,avg_bank_balance_inr,gst_filing_regular,upi_txn_per_month,nach_bounces_12m,existing_loans,employment_type,employment_years,loan_amount_inr,loan_tenure_months,default
Chennai NBFC,MFI_JLG,39,32880,770,84156,-1,49,2,1,Self_Employed,18,30439,36,0
Chennai NBFC,Unsecured,44,13407,-1,10160,-1,84,4,0,Salaried,12,193770,12,1
Mumbai NBFC,Unsecured,32,120959,783,345646,-1,43,0,1,Salaried,12,146500,12,0
Mumbai NBFC,Unsecured,42,37035,809,92131,-1,116,0,0,Salaried,1,373970,60,0
Delhi NBFC,LAP,26,95934,662,91437,-1,49,0,1,Self_Employed,8,4235268,48,0
Chennai NBFC,MFI_JLG,44,47122,595,107439,-1,82,0,0,Self_Employed,17,63276,24,0
Mumbai NBFC,SME,46,52241,-1,76397,1,85,0,0,Salaried,7,1347484,60,0
Delhi NBFC,SME,31,119598,-1,180083,1,16,1,0,Self_Employed,9,570868,24,0
Chennai NBFC,MFI_JLG,43,45654,757,112227,-1,97,0,2,Self_Employed,17,85604,24,0
Chennai NBFC,MFI_JLG,40,44932,652,130615,-1,36,0,1,Self_Employed,10,26967,24,0
Chennai NBFC,Unsecured,22,36505,673,29811,-1,60,3,1,Business,4,170853,36,0
Chennai NBFC,Unsecured,28,46713,-1,72478,-1,28,1,1,Self_Employed,7,254818,60,0
Mumbai NBFC,SME,25,91396,-1,155588,1,17,0,1,Business,7,1723342,36,0
Mumbai NBFC,Unsecured,22,134227,580,193391,-1,24,0,0,Business,8,83043,48,0
Chennai NBFC,Unsecured,36,21975,705,30940,-1,83,0,1,Business,8,447294,48,0
Chennai NBFC,MFI_JLG,33,50522,609,31862,-1,60,0,0,Self_Employed,16,83235,12,0
Delhi NBFC,LAP,43,63106,-1,139707,-1,57,1,0,Salaried,12,3180210,12,0
Delhi NBFC,Unsecured,43,104737,819,166587,-1,72,0,1,Salaried,15,341494,12,0
Mumbai NBFC,SME,38,98014,-1,96738,0,58,2,0,Salaried,8,227182,48,0
Chennai NBFC,Unsecured,50,13880,-1,35256,-1,38,2,0,Self_Employed,9,180119,24,0
Chennai NBFC,MFI_JLG,35,53454,573,133977,-1,32,1,1,Self_Employed,3,32163,24,0
Delhi NBFC,LAP,41,65860,755,113014,-1,54,0,1,Salaried,16,4533310,60,0
Mumbai NBFC,LAP,54,47254,-1,58884,-1,6,0,1,Self_Employed,15,2048160,48,0
Mumbai NBFC,SME,36,90734,663,190108,0,115,2,1,Salaried,4,986825,12,1
Chennai NBFC,MFI_JLG,33,32449,829,39600,-1,98,0,1,Self_Employed,16,36592,48,0
Chennai NBFC,MFI_JLG,41,24799,704,27031,-1,30,0,1,Self_Employed,10,33039,24,0
Chennai NBFC,MFI_JLG,51,59048,714,137362,-1,55,0,0,Self_Employed,11,74099,24,0
Mumbai NBFC,MSME,24,116418,-1,69945,1,51,0,0,Self_Employed,5,391190,36,0
Mumbai NBFC,SME,49,95197,640,70152,0,30,2,1,Self_Employed,11,621645,36,1
Delhi NBFC,Unsecured,47,81633,716,42201,-1,88,0,0,Self_Employed,13,370228,60,0
Delhi NBFC,SME,51,51655,756,45578,1,110,0,3,Salaried,15,515050,48,0
Chennai NBFC,MFI_JLG,34,50828,831,34180,-1,96,0,2,Self_Employed,6,42174,36,0
Chennai NBFC,MFI_JLG,34,13990,-1,41823,-1,88,1,0,Self_Employed,16,52631,36,0
Chennai NBFC,Unsecured,23,29073,553,35527,-1,79,3,0,Salaried,15,189933,48,0
Chennai NBFC,Unsecured,23,46863,-1,40919,-1,78,2,0,Business,11,461037,24,0
Mumbai NBFC,SME,57,146984,798,162048,1,65,0,0,Salaried,2,1993555,60,0
Chennai NBFC,MFI_JLG,47,28259,806,80264,-1,27,0,0,Self_Employed,2,12614,60,0
Chennai NBFC,MFI_JLG,32,29790,784,53633,-1,41,0,1,Self_Employed,12,44647,60,0
Chennai NBFC,MFI_JLG,29,19979,623,28211,-1,45,1,2,Self_Employed,16,67940,36,0
Delhi NBFC,SME,43,60333,736,161902,1,56,1,1,Salaried,19,961994,24,1
Mumbai NBFC,Unsecured,41,114079,611,169689,-1,87,1,0,Salaried,2,395906,60,0
Delhi NBFC,Unsecured,29,60398,713,80783,-1,113,0,1,Self_Employed,17,465844,48,0
Chennai NBFC,Unsecured,50,34624,-1,35254,-1,86,1,1,Business,14,394390,60,0
Mumbai NBFC,Unsecured,47,65771,660,95005,-1,53,0,2,Salaried,16,179350,12,0
Delhi NBFC,Unsecured,51,80421,-1,103880,-1,31,2,2,Business,5,339946,24,1
Mumbai NBFC,LAP,38,100911,789,221324,-1,10,0,2,Salaried,10,2665924,12,0
Mumbai NBFC,SME,41,133566,570,163479,1,78,1,1,Salaried,17,1689051,24,0
Mumbai NBFC,MSME,37,55746,690,108314,1,70,0,1,Salaried,13,427460,48,0
Delhi NBFC,SME,28,35313,814,23473,1,28,0,0,Self_Employed,16,991006,36,0
Mumbai NBFC,MSME,37,144884,-1,141728,1,42,1,1,Salaried,9,401355,36,0
Mumbai NBFC,MSME,48,95739,619,145380,1,32,0,0,Self_Employed,4,447613,24,0
Chennai NBFC,Unsecured,44,57476,667,163368,-1,32,2,1,Business,16,54015,60,0
Mumbai NBFC,MSME,45,133187,747,192206,1,113,1,1,Self_Employed,11,860616,12,1
Chennai NBFC,Unsecured,30,17645,754,38116,-1,118,1,0,Self_Employed,7,370956,48,0
Mumbai NBFC,Unsecured,56,36893,763,41973,-1,107,0,0,Business,17,57826,60,0
Mumbai NBFC,Unsecured,41,65573,605,53611,-1,70,0,0,Salaried,13,59201,36,1
Chennai NBFC,MFI_JLG,38,20889,-1,13501,-1,65,1,0,Self_Employed,4,41607,60,0
Mumbai NBFC,Unsecured,52,75874,-1,95869,-1,50,0,0,Self_Employed,14,433615,12,0
Delhi NBFC,MSME,29,107203,724,95855,1,73,1,0,Self_Employed,10,668944,36,0
Delhi NBFC,MSME,36,96376,677,90114,1,118,0,0,Salaried,10,892067,24,1
Chennai NBFC,Unsecured,52,45503,841,109293,-1,79,0,0,Salaried,10,108418,48,0
Mumbai NBFC,MSME,51,68367,837,36890,0,78,0,3,Self_Employed,12,990987,48,0
Chennai NBFC,MFI_JLG,41,34662,775,65668,-1,47,0,0,Self_Employed,2,62523,36,0
Delhi NBFC,LAP,33,75617,613,109542,-1,63,0,0,Salaried,9,1373889,24,0
Delhi NBFC,SME,38,82473,-1,145678,1,6,1,1,Business,5,1889532,12,0
Delhi NBFC,SME,51,111654,-1,212932,1,19,2,2,Business,8,319229,48,1
Mumbai NBFC,MSME,50,121133,609,155464,1,107,0,1,Self_Employed,14,859401,36,0
Mumbai NBFC,MSME,40,71405,806,88383,1,109,4,0,Self_Employed,7,174975,48,0
Mumbai NBFC,SME,32,133232,614,310897,0,41,0,1,Business,7,430205,24,0
Mumbai NBFC,MSME,55,143659,788,384746,0,75,3,1,Salaried,9,160666,12,1
Chennai NBFC,Unsecured,28,36973,838,36287,-1,24,1,1,Salaried,3,91607,24,0
Delhi NBFC,Unsecured,55,32382,587,24093,-1,102,1,1,Self_Employed,14,474504,60,1
Mumbai NBFC,MSME,41,44290,-1,121553,0,39,0,2,Business,17,853789,24,0
Chennai NBFC,MFI_JLG,45,46303,608,63654,-1,38,0,2,Self_Employed,18,35979,24,1
Mumbai NBFC,MSME,31,114878,846,215774,1,90,0,1,Business,12,242475,48,0
Mumbai NBFC,MSME,53,125477,707,175524,1,35,1,1,Self_Employed,14,684765,24,0
Chennai NBFC,MFI_JLG,36,29830,606,24296,-1,91,0,1,Self_Employed,13,69261,36,1
Chennai NBFC,MFI_JLG,41,23403,597,46181,-1,23,2,2,Self_Employed,14,82964,48,0
Delhi NBFC,Unsecured,24,97394,605,176560,-1,72,0,0,Salaried,9,117583,48,0
Chennai NBFC,Unsecured,29,29091,614,29308,-1,28,2,3,Business,19,387044,60,1
Mumbai NBFC,MSME,44,140686,817,229272,0,88,0,0,Business,2,585705,36,0
Delhi NBFC,LAP,32,70156,618,174854,-1,43,0,1,Salaried,11,3502946,24,0
Mumbai NBFC,SME,29,142286,765,281166,1,96,0,2,Business,17,1657955,60,0
Chennai NBFC,MFI_JLG,50,46701,638,34665,-1,58,0,0,Self_Employed,2,77561,36,0
Mumbai NBFC,MSME,51,75475,-1,141142,1,43,0,1,Self_Employed,19,644903,60,0
Delhi NBFC,MSME,31,29136,806,65755,0,21,2,0,Self_Employed,7,418952,12,1
Mumbai NBFC,LAP,49,131622,-1,326654,-1,23,0,1,Salaried,18,2743445,24,0
Delhi NBFC,LAP,57,107263,783,222334,-1,52,0,0,Self_Employed,13,3962653,60,0
Delhi NBFC,SME,34,57167,680,50401,1,39,2,1,Salaried,5,393198,12,0
Delhi NBFC,LAP,53,40479,598,92107,-1,36,0,1,Self_Employed,18,2553078,24,0
Delhi NBFC,SME,57,56376,696,123652,1,51,4,3,Salaried,16,1446872,60,1
Delhi NBFC,LAP,47,29823,551,16732,-1,114,5,3,Business,15,3824116,60,1
Delhi NBFC,Unsecured,43,95456,-1,145987,-1,51,0,0,Business,8,482344,60,0
Mumbai NBFC,Unsecured,25,42008,610,55970,-1,68,0,1,Salaried,15,492846,60,0
Delhi NBFC,LAP,52,42272,822,91879,-1,50,0,0,Salaried,1,686589,48,0
Delhi NBFC,MSME,39,51619,598,53701,1,107,2,0,Self_Employed,17,572691,60,0
Chennai NBFC,Unsecured,45,42991,-1,85000,-1,39,1,0,Self_Employed,15,375580,48,0
Mumbai NBFC,Unsecured,44,125909,592,350406,-1,98,1,3,Salaried,14,440523,48,0
Mumbai NBFC,MSME,43,55827,606,139260,1,21,2,3,Self_Employed,14,553648,12,1
Delhi NBFC,MSME,23,44267,599,124108,0,46,0,0,Salaried,10,567212,24,1
Delhi NBFC,MSME,52,40696,727,119901,1,115,2,0,Salaried,2,551420,48,0
Delhi NBFC,SME,32,54968,842,28950,0,33,1,0,Salaried,6,570652,36,0
Delhi NBFC,LAP,49,78364,595,161183,-1,74,1,1,Salaried,17,521179,48,0
Delhi NBFC,SME,53,48345,719,74069,1,21,3,1,Business,5,511009,36,1
Delhi NBFC,LAP,26,76567,-1,202874,-1,85,1,0,Business,5,1153724,12,0
Delhi NBFC,MSME,31,116229,688,131284,0,18,0,2,Salaried,15,640192,36,0
Delhi NBFC,SME,45,86607,796,255713,0,28,0,0,Self_Employed,15,1154321,12,1
Mumbai NBFC,MSME,56,49414,-1,100521,1,61,0,2,Salaried,11,770756,12,1
Delhi NBFC,SME,44,108658,779,269889,0,54,0,1,Self_Employed,5,293391,12,0
Mumbai NBFC,MSME,38,148880,829,106300,1,61,4,1,Salaried,1,187469,36,1
Mumbai NBFC,LAP,22,35946,674,34459,-1,105,0,2,Self_Employed,11,1488128,36,1
Mumbai NBFC,SME,52,49693,741,119064,1,65,1,2,Business,11,498402,12,0
Delhi NBFC,Unsecured,52,103518,629,57449,-1,108,0,0,Salaried,6,61231,12,0
Chennai NBFC,Unsecured,55,45187,643,114874,-1,43,0,0,Business,8,184400,24,0
Mumbai NBFC,SME,30,50540,775,27032,0,59,3,3,Salaried,2,1097898,12,0
Delhi NBFC,LAP,43,115697,614,247915,-1,100,2,0,Salaried,15,1217940,60,0
Chennai NBFC,MFI_JLG,34,23753,637,33556,-1,40,0,0,Self_Employed,9,13722,24,0
Chennai NBFC,Unsecured,46,48090,637,97561,-1,118,0,1,Salaried,15,446496,24,1
Delhi NBFC,MSME,39,25495,750,57110,0,41,0,2,Salaried,8,485905,24,1
Delhi NBFC,MSME,33,69755,-1,94600,1,116,0,2,Salaried,16,844030,60,1
Chennai NBFC,MFI_JLG,38,13117,-1,10098,-1,18,0,2,Self_Employed,14,83338,24,1
Chennai NBFC,Unsecured,36,46929,638,31635,-1,31,0,1,Salaried,15,231298,24,1
Delhi NBFC,Unsecured,36,103929,610,204983,-1,87,4,0,Self_Employed,13,137542,36,1
Delhi NBFC,Unsecured,36,26552,-1,47837,-1,35,1,1,Business,9,63570,36,0
Mumbai NBFC,MSME,34,132557,643,312238,1,114,3,2,Salaried,1,124136,12,1
Mumbai NBFC,Unsecured,38,77832,-1,138100,-1,77,1,0,Salaried,6,276201,12,0
Mumbai NBFC,MSME,53,63369,763,98609,1,106,0,0,Salaried,8,648713,48,0
Mumbai NBFC,Unsecured,30,66728,623,99772,-1,85,2,0,Business,18,438034,60,0
Mumbai NBFC,SME,41,52576,610,29764,0,87,0,1,Self_Employed,18,443747,36,1
Chennai NBFC,MFI_JLG,47,37938,735,50794,-1,48,2,2,Self_Employed,17,46288,12,0
Delhi NBFC,MSME,48,98591,-1,289862,1,72,0,1,Salaried,16,380967,60,0
Delhi NBFC,MSME,42,95190,768,255479,1,52,0,3,Salaried,13,437553,24,0
Chennai NBFC,Unsecured,39,49978,561,66143,-1,61,2,0,Salaried,4,471541,60,0
Chennai NBFC,MFI_JLG,34,18787,581,37000,-1,79,1,2,Self_Employed,4,66995,36,0
Mumbai NBFC,SME,37,46569,709,121928,1,26,3,2,Business,14,929221,48,1
Mumbai NBFC,SME,30,48029,786,76999,1,8,3,0,Salaried,5,1253062,36,0
Delhi NBFC,LAP,33,81398,776,44353,-1,85,0,3,Self_Employed,16,1462334,12,0
Mumbai NBFC,LAP,40,80875,-1,55502,-1,76,0,0,Salaried,14,3953695,12,0
Mumbai NBFC,Unsecured,28,135864,595,241291,-1,50,0,2,Salaried,14,424116,60,0
Delhi NBFC,Unsecured,56,51870,629,151647,-1,63,1,2,Business,14,473394,36,0
Delhi NBFC,Unsecured,39,62394,-1,139327,-1,38,2,2,Self_Employed,14,263609,12,0
Mumbai NBFC,LAP,37,134515,809,91105,-1,15,0,1,Salaried,19,3189391,24,0
Delhi NBFC,MSME,25,104795,796,102007,1,35,1,0,Salaried,3,107131,24,0
Delhi NBFC,SME,46,105409,708,255965,1,15,1,1,Business,17,309537,48,1
Delhi NBFC,Unsecured,53,38016,752,98978,-1,60,0,1,Self_Employed,14,232206,60,0
Delhi NBFC,LAP,34,67137,661,137243,-1,42,2,2,Self_Employed,10,4342043,12,0
Delhi NBFC,SME,38,25153,841,53099,1,25,1,2,Salaried,13,1429748,48,1
Chennai NBFC,Unsecured,27,24345,-1,13897,-1,114,4,2,Salaried,4,58164,24,1
Mumbai NBFC,Unsecured,40,85435,566,219681,-1,98,0,0,Business,11,267450,48,1
Mumbai NBFC,MSME,34,45310,-1,111946,0,14,0,2,Self_Employed,15,738451,48,0
Chennai NBFC,Unsecured,47,57779,666,66306,-1,30,0,3,Salaried,15,63351,12,0
Mumbai NBFC,MSME,35,146048,592,331776,1,95,0,2,Self_Employed,2,181118,12,1
Delhi NBFC,SME,52,88456,664,91740,1,12,4,0,Business,11,1339429,12,0
Mumbai NBFC,MSME,25,104922,832,63039,1,107,0,0,Salaried,2,951611,60,0
Mumbai NBFC,MSME,29,132799,586,133176,0,12,2,0,Salaried,5,648524,48,0
Chennai NBFC,MFI_JLG,46,25173,662,23828,-1,64,0,1,Self_Employed,13,72146,48,0
Mumbai NBFC,Unsecured,34,117839,584,158419,-1,76,0,1,Self_Employed,1,273136,60,0
Delhi NBFC,MSME,53,72691,681,112389,0,38,0,3,Self_Employed,7,793308,24,0
Delhi NBFC,Unsecured,49,62040,777,109894,-1,20,1,1,Business,7,431711,36,0
Mumbai NBFC,Unsecured,51,43947,-1,74353,-1,109,1,0,Salaried,10,490844,24,0
Mumbai NBFC,SME,24,147250,671,173267,1,17,0,1,Salaried,6,1571318,60,0
Mumbai NBFC,LAP,49,106466,-1,60997,-1,91,3,2,Business,12,2218002,48,0
Mumbai NBFC,MSME,24,138706,722,279181,1,80,0,3,Salaried,13,793540,48,0
Chennai NBFC,MFI_JLG,55,54377,703,80987,-1,95,0,2,Self_Employed,11,54379,12,1
Mumbai NBFC,SME,37,83785,699,104453,0,26,0,1,Self_Employed,18,291810,12,0
Delhi NBFC,LAP,43,44810,-1,119524,-1,100,0,1,Self_Employed,2,4426516,48,1
Delhi NBFC,LAP,53,110703,-1,262018,-1,117,3,2,Salaried,16,3506640,48,1
Delhi NBFC,MSME,29,112347,705,297091,1,31,0,1,Business,2,227845,12,0
Delhi NBFC,SME,29,82204,717,142825,1,68,0,0,Business,19,645581,12,1
Delhi NBFC,LAP,27,45085,715,37300,-1,6,0,0,Self_Employed,6,1869943,24,0
Delhi NBFC,LAP,35,71854,634,160992,-1,113,1,0,Self_Employed,1,3337132,48,0
Delhi NBFC,MSME,53,99797,686,101312,1,101,0,1,Salaried,11,233727,48,0
Delhi NBFC,LAP,56,109269,738,175166,-1,30,1,0,Salaried,18,4542879,60,1
Chennai NBFC,Unsecured,31,33183,551,21983,-1,96,0,0,Salaried,10,86294,24,1
Delhi NBFC,LAP,24,81207,655,208155,-1,87,0,0,Salaried,18,2283318,36,1
Mumbai NBFC,SME,33,114376,-1,93199,1,111,2,1,Business,1,429417,36,1
Mumbai NBFC,Unsecured,52,87774,675,242058,-1,73,0,1,Business,19,93969,36,0
Chennai NBFC,MFI_JLG,50,35523,-1,94511,-1,101,2,1,Self_Employed,16,77156,12,0
Delhi NBFC,MSME,26,39141,754,65031,1,88,0,0,Self_Employed,7,399615,36,0
Mumbai NBFC,SME,46,63633,-1,150232,1,34,2,0,Salaried,15,1998336,60,0
Chennai NBFC,MFI_JLG,52,10524,-1,21559,-1,113,0,1,Self_Employed,1,63570,12,0
Chennai NBFC,Unsecured,42,19079,690,47844,-1,12,1,0,Salaried,9,293707,12,0
Chennai NBFC,MFI_JLG,41,18399,-1,29061,-1,42,0,0,Self_Employed,2,58679,36,0
Delhi NBFC,Unsecured,43,109431,-1,269695,-1,65,0,0,Self_Employed,17,328616,12,1
Delhi NBFC,SME,25,90679,603,150177,0,85,0,2,Business,10,662441,24,0
Mumbai NBFC,MSME,34,108373,-1,309124,1,112,0,1,Business,6,998524,24,0
Chennai NBFC,MFI_JLG,41,53162,-1,91222,-1,69,0,0,Self_Employed,5,77959,36,1
Mumbai NBFC,SME,34,42370,636,70187,1,71,0,0,Business,8,941277,60,0
Mumbai NBFC,SME,38,106947,807,263376,1,50,1,3,Salaried,8,429701,12,0
Delhi NBFC,MSME,57,103683,727,264800,1,94,2,1,Salaried,5,242675,48,0
Chennai NBFC,Unsecured,54,38477,791,72576,-1,99,1,1,Business,12,241157,36,0
Delhi NBFC,MSME,22,63799,752,60576,1,76,1,1,Business,7,190728,12,0
Delhi NBFC,MSME,36,62011,-1,103520,1,47,0,2,Self_Employed,13,915329,36,0
Mumbai NBFC,LAP,34,35692,838,104227,-1,63,0,2,Self_Employed,13,1502486,36,0
Mumbai NBFC,SME,38,63926,629,152301,1,50,0,1,Business,17,1206648,60,0
Delhi NBFC,MSME,45,69264,560,175092,1,76,2,1,Business,4,160399,48,0
Delhi NBFC,Unsecured,29,67317,803,39182,-1,39,0,0,Business,18,370168,12,1
Mumbai NBFC,MSME,48,108984,-1,181964,1,43,0,2,Self_Employed,10,599727,36,0
Delhi NBFC,LAP,44,109633,725,232044,-1,96,1,1,Business,3,4583155,36,0
Mumbai NBFC,MSME,29,84593,675,217833,0,55,0,0,Business,12,768130,12,1
Delhi NBFC,Unsecured,29,65096,596,40566,-1,8,3,2,Salaried,1,286529,36,0
Mumbai NBFC,Unsecured,47,135950,-1,357697,-1,84,2,2,Business,11,218382,36,0
Mumbai NBFC,MSME,34,40209,-1,75231,0,81,0,3,Self_Employed,18,487185,36,1
Delhi NBFC,Unsecured,49,107643,-1,106920,-1,88,0,2,Salaried,13,373406,24,0
Delhi NBFC,SME,46,93546,672,120967,1,55,0,3,Self_Employed,17,972354,24,0
Delhi NBFC,SME,37,96091,-1,115772,1,9,1,0,Salaried,8,1718349,48,0
Delhi NBFC,Unsecured,23,90603,-1,165545,-1,59,0,2,Self_Employed,19,194475,60,0
Chennai NBFC,MFI_JLG,39,12311,599,7746,-1,105,1,2,Self_Employed,17,56454,12,1
Delhi NBFC,SME,38,76658,-1,68711,1,24,1,0,Salaried,2,932654,60,0
Chennai NBFC,MFI_JLG,51,54333,817,137556,-1,28,0,0,Self_Employed,3,41977,60,0
Delhi NBFC,SME,34,36549,572,30390,1,40,0,3,Business,3,711213,24,1
Mumbai NBFC,MSME,53,111382,603,120681,1,38,2,0,Salaried,6,632724,48,1
Chennai NBFC,MFI_JLG,50,59756,803,97607,-1,113,0,2,Self_Employed,10,24891,60,0
Mumbai NBFC,MSME,51,138780,784,248805,0,116,2,0,Salaried,18,453198,60,0
Mumbai NBFC,MSME,39,147157,608,354505,1,58,0,0,Self_Employed,18,513067,36,0
Mumbai NBFC,MSME,34,75696,-1,122501,1,38,1,1,Self_Employed,14,926164,12,0
Delhi NBFC,SME,42,45045,-1,111471,1,87,3,0,Business,16,1819409,48,1
Chennai NBFC,Unsecured,51,30981,765,63382,-1,21,2,1,Self_Employed,7,234311,12,0
Chennai NBFC,MFI_JLG,42,34143,732,26725,-1,9,0,1,Self_Employed,1,85452,24,0
Chennai NBFC,Unsecured,38,22067,606,19657,-1,93,0,0,Self_Employed,17,304055,60,1
Delhi NBFC,Unsecured,40,85139,694,135591,-1,22,2,0,Salaried,5,179282,60,0
Chennai NBFC,MFI_JLG,36,51508,639,76861,-1,59,0,1,Self_Employed,1,71516,12,0
Chennai NBFC,MFI_JLG,30,56421,-1,133089,-1,57,0,0,Self_Employed,17,54250,24,0
Delhi NBFC,Unsecured,31,97603,806,190505,-1,54,3,2,Self_Employed,10,192121,36,0
Delhi NBFC,Unsecured,52,67919,570,99863,-1,76,0,1,Salaried,12,384465,36,0
Chennai NBFC,MFI_JLG,44,41836,570,38777,-1,95,0,0,Self_Employed,2,32151,60,0
Mumbai NBFC,MSME,51,52653,601,56185,1,83,0,1,Salaried,16,961656,60,1
Chennai NBFC,MFI_JLG,54,47477,-1,92046,-1,49,1,0,Self_Employed,15,54297,48,0
Delhi NBFC,SME,30,113150,616,176355,0,17,1,0,Self_Employed,13,1103153,12,0
Chennai NBFC,Unsecured,22,49343,662,88191,-1,20,0,0,Salaried,18,140638,60,0
Delhi NBFC,SME,56,77428,-1,71752,1,90,0,2,Business,14,275427,24,0
Delhi NBFC,MSME,32,72894,709,157251,1,88,0,2,Salaried,18,517065,12,0
Delhi NBFC,LAP,55,106149,815,279314,-1,17,1,2,Salaried,2,4096198,48,0
Chennai NBFC,Unsecured,37,20464,781,23428,-1,24,0,0,Self_Employed,2,271481,36,0
Mumbai NBFC,SME,30,146361,617,253026,1,70,3,0,Salaried,3,1329376,48,0
Mumbai NBFC,Unsecured,53,57195,-1,168085,-1,103,0,1,Business,5,291285,12,0
Mumbai NBFC,Unsecured,36,40606,665,54132,-1,51,5,1,Salaried,16,251207,36,1
Chennai NBFC,Unsecured,33,20750,600,41243,-1,23,0,3,Salaried,15,486152,24,1
Mumbai NBFC,Unsecured,54,51555,730,37402,-1,49,2,0,Business,12,155035,36,0
Chennai NBFC,MFI_JLG,35,36572,-1,73693,-1,41,0,0,Self_Employed,9,87482,36,0
Mumbai NBFC,Unsecured,29,53690,628,38875,-1,58,0,1,Salaried,14,340131,24,0
Mumbai NBFC,SME,29,93502,822,270977,0,10,3,2,Salaried,16,967877,60,0
Mumbai NBFC,MSME,48,83849,-1,191943,1,18,2,2,Self_Employed,11,407034,60,0
Delhi NBFC,SME,33,98805,623,244087,1,8,0,1,Business,6,330864,36,0
Chennai NBFC,Unsecured,22,10726,-1,24243,-1,90,1,3,Business,10,231613,36,0
Mumbai NBFC,SME,32,138844,733,274122,0,119,1,1,Salaried,8,1711061,48,0
Delhi NBFC,LAP,52,115349,-1,187416,-1,59,2,2,Business,16,4605821,60,0
Chennai NBFC,MFI_JLG,38,54678,823,144674,-1,107,0,3,Self_Employed,3,39846,24,0
Mumbai NBFC,LAP,54,98851,678,285885,-1,104,0,2,Salaried,2,3161440,36,1
Mumbai NBFC,SME,53,133234,840,232838,1,38,0,0,Business,16,988512,36,0
Chennai NBFC,Unsecured,50,59434,735,168129,-1,31,0,0,Salaried,19,413367,48,0
